1	1	a	1	2014-03-23 16:23:07	2014-03-23
2	1	b	1	2014-03-23 15:56:49	2014-03-23
3	1	c	1	2014-03-23 15:56:49	2014-03-23
4	1	a	1	2014-03-23 15:57:36	2014-03-23
5	1	b	1	2014-03-23 15:57:42	2014-03-23
6	1	c	1	2014-03-23 16:12:53	2014-03-23
7	1	a	1	2014-03-23 16:21:04	2014-03-23
8	1	b	1	2014-03-23 16:25:12	2014-03-23
9	1	c	1	2014-03-23 16:26:50	2014-03-23
10	1	a	1	2014-03-23 16:27:45	2014-03-23
11	1	b	1	2014-03-23 16:28:07	2014-03-23
12	1	c	1	2014-03-23 16:17:06	2014-03-23
13	1	a	1	2014-03-23 16:21:18	2014-03-23
14	1	b	1	2014-03-23 16:24:43	2014-03-23
15	1	c	1	2014-03-23 16:28:08	2014-03-23
16	1	a	1	2014-03-23 16:32:20	2014-03-23
17	1	b	1	2014-03-23 16:27:56	2014-03-23
18	0	c	1	2014-03-23 16:22:12	2014-03-23
19	0	a	1	2014-03-23 16:22:30	2014-03-23
20	0	b	1	2014-03-23 16:22:43	2014-03-23
21	0	c	1	2014-03-23 16:22:51	2014-03-23
22	0	a	1	2014-03-23 16:23:02	2014-03-23
23	0	b	1	2014-03-23 16:23:10	2014-03-23
24	0	c	1	2014-03-23 16:23:19	2014-03-23
25	0	a	1	2014-03-23 16:23:48	2014-03-23
26	1	b	1	2014-03-23 16:58:38	2014-03-23
27	1	c	1	2014-03-23 03:16:04	2014-03-23
28	0	a	1	2014-03-23 11:10:20	2014-03-23
29	0	b	1	2014-03-23 10:26:41	2014-03-23
30	0	c	1	2014-03-23 18:06:44	2014-03-23
31	0	a	1	2014-03-23 18:17:14	2014-03-23
32	0	b	1	2014-03-23 18:17:33	2014-03-23
33	0	c	1	2014-03-23 16:14:07	2014-03-23
34	1	a	1	2014-03-23 16:20:14	2014-03-23
35	1	b	1	2014-03-23 16:21:13	2014-03-23
36	1	a	1	2014-03-23 16:22:36	2014-03-23
37	1	b	1	2014-03-23 16:22:58	2014-03-23
38	1	c	1	2014-03-23 16:23:08	2014-03-23
39	0	a	1	2014-03-23 16:33:25	2014-03-23
40	0	b	1	2014-03-23 16:34:48	2014-03-23
